absolute_contraction_mean,arm,checkpoint,epsilon,layer,model,module_count_x,probe_name,c_epsilon,relative_functional_contraction_ratio_of_means_sensitivity,sample_count_x,source_name,source_protocol,state_rank_base_mean,state_rank_current_mean,state_rank_delta_mean,track,absolute_delta_nll_cumulative,aggregation,cumulative_kl_base_to_current,delta_nll_cumulative,nll_base,nll_current,sample_count_y,module_count_y,raw_update_energy_equal7,whitened_update_energy_equal7,whitened_update_energy_fixed_equal7,activation_exposure_ratio_equal7,p_k4,p_k8,p_k16,p_k32,pk_track,tpnt_overlap_lift,tpnt_lift_minus_null,tpnt_coverage,pabs_joint_mean_cos,nss_l1_top32,nss_l2_top32,normalized_entropy_effective_rank,participation_ratio,top1_explained_share,top8_explained_share,top32_explained_share,raw_anisotropy,centered_anisotropy,linear_cka_vs_step0,_merge,has_raw_activation,row_id,is_opd,demeaned_c_epsilon,demeaned_p_k4,demeaned_p_k8,demeaned_p_k16,demeaned_p_k32,demeaned_normalized_entropy_effective_rank,demeaned_participation_ratio,demeaned_linear_cka_vs_step0,demeaned_cumulative_kl_base_to_current,demeaned_absolute_delta_nll_cumulative,demeaned_delta_nll_cumulative
1.2857142857142858,offkd,40,0.05,14,llama,7,E_math,0.0075808617465363,0.0037220843672456,32.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,345.42857142857144,344.1428571428572,-1.2857142857142858,llama_d10_matched_numeric,0.1639347940217703,sample_equal_mean_of_token_weighted_rows,0.0356035729346331,-0.0496827349998056,2.0786754116415977,2.02899269387126,32,7,0.0369096580626709,0.0095374506282886,0.0093354949203785,1.0225880489383408,1.120642115535832e-05,2.7311253185344868e-05,7.182348105871601e-05,0.0002245934073081,llama_d11_bf16_merged_minus_base,0.6866971861021854,-0.0003462966518219,0.0438043177554984,0.9997859592373168,0.3233531610942588,0.0583880750841497,1.0465870562429271,1.0074699653251409,0.9962857473964865,0.997005954379648,0.997847776279005,0.9230638146400452,0.0660752579569816,0.999990463256836,both,True,10,0,-0.007496965902186619,-3.6685589443712673e-06,-1.2287200170090745e-05,-2.401098257515348e-05,-5.198070942110002e-05,-0.08751890512747651,-0.013998059297886112,4.8451125621906677e-05,-0.023759570441584145,-0.04025413386499166,-0.07474221151280447
4.714285714285714,offkd,40,0.05,14,llama,7,E_ood,0.0120849111190228,0.0065710872162485,128.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,717.4285714285714,712.7142857142857,-4.714285714285714,llama_d10_matched_numeric,0.097536185872741,sample_equal_mean_of_token_weighted_rows,0.0189553670206805,-0.0132419357669277,1.637078640051186,1.6238367115147412,128,7,0.0369096580626709,0.0077808117535563,0.0075238106988503,1.038724635106624,1.120642115535832e-05,2.7311253185344868e-05,7.182348105871601e-05,0.0002245934073081,llama_d11_bf16_merged_minus_base,0.6866971861021854,-0.0003462966518219,0.0438043177554984,0.9997859592373168,0.3233531610942588,0.0583880750841497,1.2131124235763775,1.034802557216399,0.9830388174399306,0.9863470395342392,0.9890894424888096,0.7865294218063354,-0.0027293202001601,0.9998663663864136,both,True,11,0,-0.002992916529700119,-3.6685589443712673e-06,-1.2287200170090745e-05,-2.401098257515348e-05,-5.198070942110002e-05,0.07900646220597385,0.013334532593372028,-7.564574480056763e-05,-0.040407776355536745,-0.10665274201402096,-0.03830141227992656
2.4285714285714284,offkd,160,0.05,14,llama,7,E_general,0.0108391698911579,0.0031284504968715,128.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,776.2857142857143,773.8571428571429,-2.4285714285714284,llama_d10_matched_numeric,0.1427616789005696,sample_equal_mean_of_token_weighted_rows,0.0264714462755364,0.0230557414615759,2.6890528984367847,2.712108603678644,128,7,0.153382485466344,0.0518385911044398,0.0480842615610786,1.0413781675640854,1.4700081749197125e-05,3.256196919210071e-05,8.478359554177858e-05,0.0002558181430296,llama_d11_bf16_merged_minus_base,0.775290122953994,-0.0060748355364483,0.0472235833657309,0.9997925129742826,0.3233531856180281,0.058388929484295,1.2214943021843008,1.0350789100698508,0.9829082604709776,0.9850792217668308,0.9878197199839088,0.7962892651557922,-0.0024156062863767,0.9999219179153442,both,True,12,0,-0.01333181593017153,-6.222723348920613e-06,-1.584500516367627e-05,-3.074077280219468e-05,-6.22313174452e-05,0.08843185891854377,0.013762024171631637,4.507601261138916e-05,-0.07070556467491494,-0.1235446141877379,-0.02193608083723947
9.428571428571429,offkd,160,0.05,14,llama,7,E_if,0.0225749929800485,0.013639181649101,541.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,691.2857142857143,681.8571428571429,-9.428571428571429,llama_d10_matched_numeric,0.237787853313572,sample_equal_mean_of_token_weighted_rows,0.0742833617172598,0.0047556973818186,3.344583368565812,3.3493390585710734,541,7,0.153382485466344,0.0959801319487659,0.078036804018276,1.1242646761934358,1.4700081749197125e-05,3.256196919210071e-05,8.478359554177858e-05,0.0002558181430296,llama_d11_bf16_merged_minus_base,0.775290122953994,-0.0060748355364483,0.0472235833657309,0.9997925129742826,0.3233531856180281,0.058388929484295,1.058404901357057,1.0089897049751988,0.9955351568694448,0.9963037980514362,0.9970808170229768,0.9655107259750366,0.0122513677924871,0.999886393547058,both,True,13,0,-0.0015959928412809313,-6.222723348920613e-06,-1.584500516367627e-05,-3.074077280219468e-05,-6.22313174452e-05,-0.07465754190870011,-0.01232718092302032,9.551644325145325e-06,-0.022893649233191538,-0.028518439774735505,-0.04023612491699677
1.5714285714285714,offkd,160,0.05,14,llama,7,E_math,0.0117652123997018,0.0045492142266336,32.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,345.42857142857144,343.85714285714283,-1.5714285714285714,llama_d10_matched_numeric,0.221352889901027,sample_equal_mean_of_token_weighted_rows,0.0703603173024021,-0.0521335485391318,2.0786754116415977,2.026541883125901,32,7,0.153382485466344,0.1368978878017515,0.123325040696987,1.0581242259603936,1.4700081749197125e-05,3.256196919210071e-05,8.478359554177858e-05,0.0002558181430296,llama_d11_bf16_merged_minus_base,0.775290122953994,-0.0060748355364483,0.0472235833657309,0.9997925129742826,0.3233531856180281,0.058388929484295,1.045957369251227,1.0073616323920604,0.9963393185921569,0.997048758837415,0.9978775003092348,0.923102080821991,0.0687426254153251,0.9999677538871764,both,True,14,0,-0.01240577342162763,-6.222723348920613e-06,-1.584500516367627e-05,-3.074077280219468e-05,-6.22313174452e-05,-0.08710507401453005,-0.013955253506158671,9.091198444355353e-05,-0.026816693648049242,-0.0449534031872805,-0.09712537083794717
6.714285714285714,offkd,160,0.05,14,llama,7,E_ood,0.0174206444174231,0.0093588211867782,128.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,717.4285714285714,710.7142857142857,-6.714285714285714,llama_d10_matched_numeric,0.1340155248180963,sample_equal_mean_of_token_weighted_rows,0.0364593485719524,-0.0147412231181078,1.637078640051186,1.6223374088294804,128,7,0.153382485466344,0.1020694601881716,0.0883831420381154,1.0858431205424046,1.4700081749197125e-05,3.256196919210071e-05,8.478359554177858e-05,0.0002558181430296,llama_d11_bf16_merged_minus_base,0.775290122953994,-0.0060748355364483,0.0472235833657309,0.9997925129742826,0.3233531856180281,0.058388929484295,1.212171535627756,1.0346848582866413,0.9830946984395528,0.986429667614869,0.9891615479495292,0.7857622504234314,-0.00265186233446,0.9996922612190248,both,True,15,0,-0.006750341403906332,-6.222723348920613e-06,-1.584500516367627e-05,-3.074077280219468e-05,-6.22313174452e-05,0.07910909236199903,0.013367972388422134,-0.0001845806837080799,-0.06071766237849894,-0.1322907682702112,-0.05973304541692317
0.1428571428571428,opd,5,0.05,14,llama,7,E_general,-0.0015855310184075,0.000184026499816,128.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,776.2857142857143,776.1428571428571,-0.1428571428571428,llama_d10_matched_numeric,0.031617207074305,sample_equal_mean_of_token_weighted_rows,0.0011504399485602,-0.0006188364741319,2.6890528984367847,2.688434035517276,128,7,0.0023377326017777,0.000246416533108,0.0002465661340725,0.9999875110196152,2.3994940322934e-06,1.5239811351161084e-05,4.915188193469973e-05,0.0001586695091515,llama_d11_bf16_merged_minus_base,0.5984204432323,0.0095011652211448,0.0400656012017766,0.9998006645077684,0.3233532272290954,0.058388509997029,1.2173814176111843,1.034421256766319,0.9832206825392782,0.9853664932788572,0.9880579835760924,0.7966663241386414,-0.0024426949676126,0.9999952912330629,both,True,16,1,-0.0030069308350233748,-3.352868109881716e-06,-3.5530256517241866e-06,-5.699199131672537e-06,-2.618008875289999e-05,0.08510621840213317,0.013286218427940533,2.0489096652642758e-07,-0.0012784871170178126,-0.012760572319734598,0.00025857384640645014
0.2857142857142857,opd,5,0.05,14,llama,7,E_if,-0.0002934970648806,0.0004133085348213,541.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,691.2857142857143,691.0,-0.2857142857142857,llama_d10_matched_numeric,0.0412698700342348,sample_equal_mean_of_token_weighted_rows,0.0017063233292577,-0.001757048944514,3.344583368565812,3.3428263186086347,541,7,0.0023377326017777,0.000327428361483,0.0003278650066412,1.0015195650998767,2.3994940322934e-06,1.5239811351161084e-05,4.915188193469973e-05,0.0001586695091515,llama_d11_bf16_merged_minus_base,0.5984204432323,0.0095011652211448,0.0400656012017766,0.9998006645077684,0.3233532272290954,0.058388509997029,1.058097706800543,1.008921861489999,0.9955686303982304,0.9963252113226996,0.997086534562124,0.9653472900390624,0.0122778648510575,0.9999956488609314,both,True,17,1,-0.0017148968814964746,-3.352868109881716e-06,-3.5530256517241866e-06,-5.699199131672537e-06,-2.618008875289999e-05,-0.07417749240850813,-0.012213176848379304,5.62518835067749e-07,-0.0007226037363203127,-0.003107909359804796,-0.0008796386239756499
0.2857142857142857,opd,5,0.05,14,llama,7,E_math,0.0012280982314565,0.0008271298593879,32.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,345.42857142857144,345.1428571428572,-0.2857142857142857,llama_d10_matched_numeric,0.03602486877935,sample_equal_mean_of_token_weighted_rows,0.0015593386033287,-0.0037561850294878,2.0786754116415977,2.0749192498624325,32,7,0.0023377326017777,0.0002987704011892,0.0002994132481554,1.0001695965195296,2.3994940322934e-06,1.5239811351161084e-05,4.915188193469973e-05,0.0001586695091515,llama_d11_bf16_merged_minus_base,0.5984204432323,0.0095011652211448,0.0400656012017766,0.9998006645077684,0.3233532272290954,0.058388509997029,1.0454404578644003,1.0072725614114284,0.9963833713704764,0.9970875608334206,0.9979053482166016,0.9239678978919984,0.0667541995644569,0.9999971985816956,both,True,18,1,-0.00019330158515937462,-3.352868109881716e-06,-3.5530256517241866e-06,-5.699199131672537e-06,-2.618008875289999e-05,-0.08683474134465086,-0.013862476926949974,2.1122395992279053e-06,-0.0008695884622493125,-0.008352910614689596,-0.00287877470894945
-0.1428571428571428,opd,5,0.05,14,llama,7,E_ood,-0.0011614401858304,-0.0001991238550377,128.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,717.4285714285714,717.5714285714286,0.1428571428571428,llama_d10_matched_numeric,0.0286674265953479,sample_equal_mean_of_token_weighted_rows,0.0013221796557445,0.0039959080093012,1.637078640051186,1.6410745372995734,128,7,0.0023377326017777,0.0003367253015572,0.0003374777035267,0.9993727334097016,2.3994940322934e-06,1.5239811351161084e-05,4.915188193469973e-05,0.0001586695091515,llama_d11_bf16_merged_minus_base,0.5984204432323,0.0095011652211448,0.0400656012017766,0.9998006645077684,0.3233532272290954,0.058388509997029,1.205943258031024,1.0335439052784254,0.9836373367347628,0.9867933523784196,0.9894210826231474,0.7889164686203003,-0.0027248680125921,0.9999913573265076,both,True,19,1,-0.0025828400024462744,-3.352868109881716e-06,-3.5530256517241866e-06,-5.699199131672537e-06,-2.618008875289999e-05,0.07366805882197291,0.012408866940047059,-3.729015588760376e-06,-0.0011067474098335126,-0.0157103527986917,0.0048733183298395495
